date,socmed,mean_cases,mean_deaths,mean_vaxxed,mean_dose1,mean_cases_adj,mean_deaths_adj,mean_compvax_adj,mean_dose1_adj
2020-10-14,Facebook but no Twitter,1647.3834196891191,40.511472982975576,0,0,0.02281826505543378,4.7687599196222355e-4,0,0
2020-10-14,Both Facebook and Twitter,4968.192462987887,117.0820995962315,0,0,0.020359693880920238,4.110333654852148e-4,0,0
2020-10-14,No Facebook or Twitter,1135.6101882613511,36.48504983388705,0,0,0.025138901724019405,5.672769312632192e-4,0,0
2020-10-14,Twitter but no Facebook,5215.435114503817,126.73282442748092,0,0,0.022380298202576712,4.2339117863227446e-4,0,0
2020-10-15,Facebook but no Twitter,1662.962990377498,40.715025906735754,0,0,0.023121156101118864,4.8074900459550625e-4,0,0
2020-10-15,Both Facebook and Twitter,5003.729475100942,117.52086137281292,0,0,0.020619464691775724,4.136517412648708e-4,0,0
2020-10-15,No Facebook or Twitter,1146.3233665559246,36.64562569213732,0,0,0.02554084702554656,5.734629685359824e-4,0,0
2020-10-15,Twitter but no Facebook,5264.152671755725,127.22900763358778,0,0,0.022700955880889984,4.2532530392487745e-4,0,0
2020-10-16,Facebook but no Twitter,1679.7290895632864,40.92968171724648,0,0,0.023465190595854613,4.8660543936419724e-4,0,0
2020-10-16,Both Facebook and Twitter,5041.327052489906,117.96769851951548,0,0,0.020932711748321436,4.172439117305087e-4,0,0
2020-10-16,No Facebook or Twitter,1157.4303097345132,36.79756637168141,0,0,0.025920409154279345,5.798973417642662e-4,0,0
2020-10-16,Twitter but no Facebook,5316.236641221374,127.74045801526718,0,0,0.023040833500833472,4.306230687778841e-4,0,0
2020-10-17,Facebook but no Twitter,1691.3049592894151,41.09696521095485,0,0,0.02369940566687738,4.901948552026526e-4,0,0
2020-10-17,Both Facebook and Twitter,5069.460296096904,118.28532974427995,0,0,0.021124246347837647,4.19800132519054e-4,0,0
2020-10-17,No Facebook or Twitter,1167.138274336283,36.94358407079646,0,0,0.02624765241577073,5.888736128382406e-4,0,0
2020-10-17,Twitter but no Facebook,5358.259541984733,128.26717557251908,0,0,0.02325837008052676,4.33681322437448e-4,0,0
2020-10-18,Facebook but no Twitter,1701.1843079200592,41.181347150259064,0,0,0.023878316334896652,4.915889081510735e-4,0,0
2020-10-18,Both Facebook and Twitter,5092.3162853297445,118.49125168236877,0,0,0.021279828739752843,4.2097816758187293e-4,0,0
2020-10-18,No Facebook or Twitter,1175.3949115044247,37.0287610619469,0,0,0.02651531393429814,5.915526941972844e-4,0,0
2020-10-18,Twitter but no Facebook,5418.267175572519,128.4885496183206,0,0,0.0234606857255554,4.351437553060381e-4,0,0
2020-10-19,Facebook but no Twitter,1717.1487786824575,41.337527757216876,0,0,0.02418821280544932,4.945773644928785e-4,0,0
2020-10-19,Both Facebook and Twitter,5128.530282637954,118.74158815612383,0,0,0.02155576573987824,4.232004829463637e-4,0,0
2020-10-19,No Facebook or Twitter,1184.9944690265486,37.099557522123895,0,0,0.02681581586995747,5.948309720058163e-4,0,0
2020-10-19,Twitter but no Facebook,5463.984732824428,128.82442748091603,0,0,0.023779057201632557,4.378004839781049e-4,0,0
2020-10-20,Facebook but no Twitter,1731.161361954108,41.59437453737972,0,0,0.024448664017003408,5.010403581364598e-4,0,0
2020-10-20,Both Facebook and Twitter,5163.484522207268,119.20861372812921,0,0,0.02179679129736225,4.2659131945424364e-4,0,0
2020-10-20,No Facebook or Twitter,1195.0320796460178,37.283185840707965,0,0,0.0271530372275125,6.000411151257641e-4,0,0
2020-10-20,Twitter but no Facebook,5507.534351145038,129.31297709923663,0,0,0.0240298056761792,4.4231988343270133e-4,0,0
2020-10-21,Facebook but no Twitter,1746.20133234641,41.86972612879349,0,0,0.024776725788175368,5.086749824073884e-4,0,0
2020-10-21,Both Facebook and Twitter,5198.42799461642,119.8842530282638,0,0,0.022068467337754794,4.3119525312948124e-4,0,0
2020-10-21,No Facebook or Twitter,1205.853982300885,37.48340707964602,0,0,0.027534965537667565,6.094888299637904e-4,0,0
2020-10-21,Twitter but no Facebook,5561.702290076336,130.09923664122138,0,0,0.024295014782519705,4.47746924347852e-4,0,0
2020-10-22,Facebook but no Twitter,1763.0947446336047,42.10584752035529,0,0,0.025101713476704254,5.139744621378575e-4,0,0
2020-10-22,Both Facebook and Twitter,5242.290713324361,120.24899057873486,0,0,0.02237546643169143,4.3518917549243715e-4,0,0
2020-10-22,No Facebook or Twitter,1217.7433628318583,37.674778761061944,0,0,0.027883013610186233,6.163551685343264e-4,0,0
2020-10-22,Twitter but no Facebook,5618.274809160305,130.55725190839695,0,0,0.024627510686656327,4.543526297185384e-4,0,0
2020-10-23,Facebook but no Twitter,1781.837897853442,42.36121391561806,0,0,0.025499744546151355,5.196210563143688e-4,0,0
2020-10-23,Both Facebook and Twitter,5291.847913862719,120.69044414535666,0,0,0.02274317735030161,4.3948142003398543e-4,0,0
2020-10-23,No Facebook or Twitter,1230.9723451327434,37.847345132743364,0,0,0.028382963355428746,6.225517263669426e-4,0,0
2020-10-23,Twitter but no Facebook,5668.786259541985,131.01526717557252,0,0,0.02492620584223273,4.584872573809916e-4,0,0
2020-10-24,Facebook but no Twitter,1799.6454478164324,42.612139156180604,0,0,0.02585254853951344,5.2526710176167e-4,0,0
2020-10-24,Both Facebook and Twitter,5335.205921938089,121.07267833109017,0,0,0.023037210125306254,4.4310566878680107e-4,0,0
2020-10-24,No Facebook or Twitter,1244.9524336283187,38.03429203539823,0,0,0.028830101105710694,6.328506464381835e-4,0,0
2020-10-24,Twitter but no Facebook,5732.641221374046,131.49618320610688,0,0,0.025268640860043715,4.638997918917284e-4,0,0
2020-10-25,Facebook but no Twitter,1813.2768319763138,42.72020725388601,0,0,0.02611353013226219,5.273979554538742e-4,0,0
2020-10-25,Both Facebook and Twitter,5367.880215343203,121.19246298788694,0,0,0.023215620192237142,4.438861572597735e-4,0,0
2020-10-25,No Facebook or Twitter,1255.462389380531,38.11725663716814,0,0,0.02917267432805985,6.38760340068894e-4,0,0
2020-10-25,Twitter but no Facebook,5772.916030534351,131.6946564885496,0,0,0.025465290486772263,4.660347369139544e-4,0,0
2020-10-26,Facebook but no Twitter,1830.7683197631384,42.87342709104367,0,0,0.02640622778335918,5.324710314206669e-4,0,0
2020-10-26,Both Facebook and Twitter,5409.018842530282,121.45895020188425,0,0,0.02352612962874822,4.4610393116497466e-4,0,0
2020-10-26,No Facebook or Twitter,1266.5519911504425,38.20685840707964,0,0,0.02948572136465369,6.412780701842113e-4,0,0
2020-10-26,Twitter but no Facebook,5837.687022900764,132.06870229007635,0,0,0.025876282804636674,4.719146852739236e-4,0,0
2020-10-27,Facebook but no Twitter,1848.1487786824575,43.14359733530718,0,0,0.026707814722268082,5.384974144802004e-4,0,0
2020-10-27,Both Facebook and Twitter,5450.0121130551815,121.97308209959623,0,0,0.02381923995949059,4.4979446395927096e-4,0,0
2020-10-27,No Facebook or Twitter,1280.0597345132744,38.375,0,0,0.029908166736563952,6.483560940734559e-4,0,0
2020-10-27,Twitter but no Facebook,5887.152671755725,132.58778625954199,0,0,0.026187450628755993,4.76394302245152e-4,0,0
2020-10-28,Facebook but no Twitter,1867.5499629903775,43.38490007401924,0,0,0.027053275183957816,5.442524201262487e-4,0,0
2020-10-28,Both Facebook and Twitter,5493.075370121131,122.46837146702558,0,0,0.02416642077384409,4.545916079331003e-4,0,0
2020-10-28,No Facebook or Twitter,1293.950221238938,38.60619469026549,0,0,0.030398349716557596,6.562014320638232e-4,0,0
2020-10-28,Twitter but no Facebook,5970.320610687023,133.38167938931298,0,0,0.026617203062166705,4.803615456426598e-4,0,0
2020-10-29,Facebook but no Twitter,1887.8260547742414,43.644707623982235,0,0,0.027445041056087114,5.510751648647732e-4,0,0
2020-10-29,Both Facebook and Twitter,5542.176312247645,122.94616419919247,0,0,0.02453998710012133,4.5780414180848734e-4,0,0
2020-10-29,No Facebook or Twitter,1309.174778761062,38.828539823008846,0,0,0.03086142676336459,6.671727334564576e-4,0,0
2020-10-29,Twitter but no Facebook,6045.053435114503,134.00763358778627,0,0,0.02706548299026033,4.85727671518278e-4,0,0
2020-10-30,Facebook but no Twitter,1910.5817912657292,43.90155440414508,0,0,0.027907876961216896,5.578749418099532e-4,0,0
2020-10-30,Both Facebook and Twitter,5593.862718707941,123.39838492597578,0,0,0.024941614187362862,4.607634399446076e-4,0,0
2020-10-30,No Facebook or Twitter,1326.5033185840707,39.02212389380531,0,0,0.03145126791535775,6.763308094118648e-4,0,0
2020-10-30,Twitter but no Facebook,6126.511450381679,134.4885496183206,0,0,0.0275416721845097,4.91087760084576e-4,0,0
2020-10-31,Facebook but no Twitter,1928.9763138415988,44.14581791265729,0,0,0.02826801804946854,5.626971622883619e-4,0,0
2020-10-31,Both Facebook and Twitter,5639.415881561238,123.81695827725437,0,0,0.02525601317028867,4.644555779858566e-4,0,0
2020-10-31,No Facebook or Twitter,1341.2212389380531,39.18362831858407,0,0,0.03196876447105627,6.848457549013189e-4,0,0
2020-10-31,Twitter but no Facebook,6158.778625954198,134.70229007633588,0,0,0.027847685915357603,4.943435530356755e-4,0,0
2020-11-01,Facebook but no Twitter,1944.5544041450778,44.267209474463364,0,0,0.02855302257783304,5.657211905547434e-4,0,0
2020-11-01,Both Facebook and Twitter,5679.969044414535,123.9421265141319,0,0,0.025507040754522786,4.6577350560847447e-4,0,0
2020-11-01,No Facebook or Twitter,1353.8097345132744,39.29756637168141,0,0,0.032340884227055194,6.908148324809445e-4,0,0
2020-11-01,Twitter but no Facebook,6282.12213740458,135.206106870229,0,0,0.028304275887184375,4.959717353004308e-4,0,0
2020-11-02,Facebook but no Twitter,1966.3034789045153,44.38860103626943,0,0,0.02893364704761678,5.685868605405462e-4,0,0
2020-11-02,Both Facebook and Twitter,5731.192462987887,124.22745625841185,0,0,0.025855710468890392,4.677810420041261e-4,0,0
2020-11-02,No Facebook or Twitter,1367.5984513274336,39.394911504424776,0,0,0.03273157300503786,6.944985880355211e-4,0,0
2020-11-02,Twitter but no Facebook,6361.488549618321,135.5114503816794,0,0,0.02879844526062242,5.015012566872785e-4,0,0
2020-11-03,Facebook but no Twitter,1987.8149518874907,44.7179866765359,0,0,0.029346887429013577,5.77479080709742e-4,0,0
2020-11-03,Both Facebook and Twitter,5781.862718707941,124.76177658142664,0,0,0.026262127131746745,4.727180607561363e-4,0,0
2020-11-03,No Facebook or Twitter,1383.7776548672566,39.61946902654867,0,0,0.03318946817781259,7.03380441720877e-4,0,0
2020-11-03,Twitter but no Facebook,6439.564885496183,136.1908396946565,0,0,0.029213425705396822,5.068229918468245e-4,0,0
2020-11-04,Facebook but no Twitter,2013.8142116950407,45.08142116950407,0,0,0.029824011498077473,5.852061675972166e-4,0,0
2020-11-04,Both Facebook and Twitter,5838.5612382234185,125.50201884253028,0,0,0.026728148971654434,4.8373936257343743e-4,0,0
2020-11-04,No Facebook or Twitter,1402.4115044247787,40.014380530973455,0,0,0.033743309800405984,7.201213426878253e-4,0,0
2020-11-04,Twitter but no Facebook,6546.022900763359,137.53435114503816,0,0,0.029763297476052223,5.259655482411425e-4,0,0
2020-11-05,Facebook but no Twitter,2039.9970392301998,45.33086602516654,0,0,0.03030104434815542,5.906234611112863e-4,0,0
2020-11-05,Both Facebook and Twitter,5907.306864064603,126.0228802153432,0,0,0.02721974455518881,4.881988259541086e-4,0,0
2020-11-05,No Facebook or Twitter,1421.8495575221239,40.299778761061944,0,0,0.034371773720344674,7.329565223115532e-4,0,0
2020-11-05,Twitter but no Facebook,6659.053435114503,138.33587786259542,0,0,0.030606115675352714,5.350211653871294e-4,0,0
2020-11-06,Facebook but no Twitter,2070.9022945965953,45.60769800148039,0,0,0.03098550210709877,5.97651231957539e-4,0,0
2020-11-06,Both Facebook and Twitter,5977.057873485868,126.60026917900404,0,0,0.027760463305709363,4.960906750105819e-4,0,0
2020-11-06,No Facebook or Twitter,1445.7013274336284,40.559734513274336,0,0,0.035100498131247694,7.444946153815093e-4,0,0
2020-11-06,Twitter but no Facebook,6809.977099236641,141.206106870229,0,0,0.031497163605713585,5.509194855028528e-4,0,0
2020-11-07,Facebook but no Twitter,2098.3256846780164,45.86232420429312,0,0,0.031539263381559976,6.025875805774399e-4,0,0
2020-11-07,Both Facebook and Twitter,6043.808882907133,127.08613728129205,0,0,0.028220201188820924,4.997605036837304e-4,0,0
2020-11-07,No Facebook or Twitter,1467.896017699115,40.76659292035398,0,0,0.03586538933574069,7.526501314570698e-4,0,0
2020-11-07,Twitter but no Facebook,6929.793893129771,142.10687022900763,0,0,0.032138151618178276,5.559543138810691e-4,0,0
2020-11-08,Facebook but no Twitter,2120.8571428571427,45.980014803849,0,0,0.03191828855121368,6.052745388087597e-4,0,0
2020-11-08,Both Facebook and Twitter,6100.518169582772,127.24091520861373,0,0,0.02853593236094679,5.003815650396265e-4,0,0
2020-11-08,No Facebook or Twitter,1485.5619469026549,40.89048672566372,0,0,0.03634639128872106,7.566666369715736e-4,0,0
2020-11-08,Twitter but no Facebook,7025.961832061069,142.5114503816794,0,0,0.03264301010627183,5.575693735365774e-4,0,0
2020-11-09,Facebook but no Twitter,2149.5136935603255,46.16062176165803,0,0,0.03241750890144807,6.088543355680488e-4,0,0
2020-11-09,Both Facebook and Twitter,6171.990578734859,127.64602960969044,0,0,0.029044588830798846,5.034861100226582e-4,0,0
2020-11-09,No Facebook or Twitter,1503.429203539823,41.006637168141594,0,0,0.036810072712473954,7.596022304325657e-4,0,0
2020-11-09,Twitter but no Facebook,7157.503816793893,142.98473282442748,0,0,0.03348737071165188,5.628032594564372e-4,0,0
2020-11-10,Facebook but no Twitter,2179.4492968171726,46.547742413027386,0,0,0.032940029731829766,6.183279273576601e-4,0,0
2020-11-10,Both Facebook and Twitter,6250.64602960969,128.38761776581427,0,0,0.02957172679968328,5.098487900325075e-4,0,0
2020-11-10,No Facebook or Twitter,1527.4070796460178,41.275442477876105,0,0,0.03743833937119852,7.694868431848531e-4,0,0
2020-11-10,Twitter but no Facebook,7291.755725190839,144.01526717557252,0,0,0.03418630438851908,5.743829024752112e-4,0,0
2020-11-11,Facebook but no Twitter,2210.120651369356,46.88527017024426,0,0,0.03355586541644827,6.266624732800842e-4,0,0
2020-11-11,Both Facebook and Twitter,6329.663526244953,129.05114401076716,0,0,0.030143966869878847,5.173761236645287e-4,0,0
2020-11-11,No Facebook or Twitter,1553.4059734513273,41.59070796460177,0,0,0.03819090120312344,7.84596455778314e-4,0,0
2020-11-11,Twitter but no Facebook,7433.091603053435,145.5114503816794,0,0,0.035011387088015496,5.890363300220053e-4,0,0
2020-11-12,Facebook but no Twitter,2244.3515914137674,47.1880088823094,0,0,0.03416333025527377,6.3220598150161e-4,0,0
2020-11-12,Both Facebook and Twitter,6420.445491251682,129.64872139973082,0,0,0.03077641979431143,5.239788921677782e-4,0,0
2020-11-12,No Facebook or Twitter,1581.4402654867256,41.85176991150443,0,0,0.03892210238129718,7.94179761851452e-4,0,0
2020-11-12,Twitter but no Facebook,7572.488549618321,146.03053435114504,0,0,0.03582657513084235,5.947072827236717e-4,0,0
2020-11-13,Facebook but no Twitter,2290.5625462620283,47.68541820873427,0,0,0.03504497496113086,6.401646156529222e-4,0,0
2020-11-13,Both Facebook and Twitter,6519.106325706595,130.35531628532974,0,0,0.03152932803680714,5.303832368320315e-4,0,0
2020-11-13,No Facebook or Twitter,1609.379005524862,42.098342541436466,0,0,0.039802010152423684,8.033275696439496e-4,0,0
2020-11-13,Twitter but no Facebook,7729.740458015267,146.8320610687023,0,0,0.03674086221323018,6.02646429172887e-4,0,0
2020-11-14,Facebook but no Twitter,2323.658771280533,47.95040710584752,0,0,0.03577947843083636,6.486899715644307e-4,0,0
2020-11-14,Both Facebook and Twitter,6608.267833109017,130.87348586810228,0,0,0.03215295721759635,5.347834097010112e-4,0,0
2020-11-14,No Facebook or Twitter,1637.7845303867402,42.38342541436464,0,0,0.04068155570922289,8.158904174050294e-4,0,0
2020-11-14,Twitter but no Facebook,7865.679389312977,148.32824427480915,0,0,0.03753763673669613,6.117226136307067e-4,0,0
2020-11-15,Facebook but no Twitter,2352.8504811250923,48.10658771280533,0,0,0.036264905968713644,6.518927510568938e-4,0,0
2020-11-15,Both Facebook and Twitter,6685.721399730821,131.10767160161507,0,0,0.03255202691445206,5.367282824366773e-4,0,0
2020-11-15,No Facebook or Twitter,1660.0187845303867,42.56022099447514,0,0,0.041231845549434834,8.227736537754579e-4,0,0
2020-11-15,Twitter but no Facebook,7976.511450381679,148.83969465648855,0,0,0.0380028657652594,6.14239931481006e-4,0,0
2020-11-16,Facebook but no Twitter,2390.9119170984454,48.28645447816432,0,0,0.036891160967001846,6.557697096352468e-4,0,0
2020-11-16,Both Facebook and Twitter,6779.491251682369,131.535666218035,0,0,0.033181892928756465,5.413079123530421e-4,0,0
2020-11-16,No Facebook or Twitter,1683.2795580110496,42.69834254143647,0,0,0.04188439526588219,8.280829158053185e-4,0,0
2020-11-16,Twitter but no Facebook,8121.8091603053435,149.42748091603053,0,0,0.038958109542428364,6.220807637293861e-4,0,0
2020-11-17,Facebook but no Twitter,2425.896373056995,48.69578090303479,0,0,0.03755885029823518,6.673662261904117e-4,0,0
2020-11-17,Both Facebook and Twitter,6872.415881561238,132.34320323014805,0,0,0.03379974665398948,5.49717719179463e-4,0,0
2020-11-17,No Facebook or Twitter,1708.5342163355408,42.97461368653422,0,0,0.042618242166793156,8.361800412978006e-4,0,0
2020-11-17,Twitter but no Facebook,8257.778625954199,150.4885496183206,0,0,0.039750721458148536,6.333453939310917e-4,0,0
2020-11-18,Facebook but no Twitter,2465.5159141376757,49.13101406365655,0,0,0.03831479304392342,6.774862961217112e-4,0,0
2020-11-18,Both Facebook and Twitter,6970.596231493943,133.278600269179,0,0,0.03452146628587625,5.575948290287105e-4,0,0
2020-11-18,No Facebook or Twitter,1739.164459161148,43.37858719646799,0,0,0.04342351594284375,8.500604296599553e-4,0,0
2020-11-18,Twitter but no Facebook,8398.229007633588,152.3587786259542,0,0,0.04061025471178114,6.440228406934746e-4,0,0
2020-11-19,Facebook but no Twitter,2504.2116950407108,49.62102146558105,0,0,0.03902192890022073,6.870858004249666e-4,0,0
2020-11-19,Both Facebook and Twitter,7080.609690444146,134.24360699865412,0,0,0.0352489910183347,5.653926487906416e-4,0,0
2020-11-19,No Facebook or Twitter,1771.208609271523,43.76710816777042,0,0,0.04424561999099258,8.647124578479781e-4,0,0
2020-11-19,Twitter but no Facebook,8556.79389312977,154.00763358778627,0,0,0.041428213995821264,6.615953164505299e-4,0,0
2020-11-20,Facebook but no Twitter,2548.924500370096,50.07253886010363,0,0,0.03991903645931836,6.975513256810435e-4,0,0
